rank,username,user_slug,country_code,country_name,score,finish_time,data_region,contest_id,problem_4045_date,problem_4045_fail_count,problem_4045_lang,problem_4045_submission_id,problem_4080_date,problem_4080_fail_count,problem_4080_lang,problem_4080_submission_id
3620,ayush_07,MECHANIC_07,IN,India,7,1760841575,US,1222,1760841575,0,cpp,1805466656,1760841198,0,cpp,1805454250
3621,ritesh jagtap,jagtapritesh06,IN,India,7,1760841575,US,1222,1760841575,0,cpp,1805466690,1760841173,0,cpp,1805453340
3622,Kartikey Mishra,Kartikey312,IN,India,7,1760841576,US,1222,1760841576,0,cpp,1805466713,1760841252,0,cpp,1805456115
3623,Ashwini kumar,Ashwinikumar67,,,7,1760841577,US,1222,1760841577,0,cpp,1805466729,1760841176,0,cpp,1805453427
3624,chintalapudi_rohit,chintalapudi_rohit,IN,India,7,1760841577,US,1222,1760841577,0,cpp,1805466747,1760841233,0,cpp,1805455478
3625,Rahul Arora,rahul-arora4034,,,7,1760841578,US,1222,1760841578,0,cpp,1805466761,1760841223,0,cpp,1805455152
3626,Sohel Sheikh,sohelshk7,IN,India,7,1760841579,US,1222,1760841579,0,cpp,1805466782,1760841254,0,cpp,1805456201
3627,G_Bhadra,G_Bhadra,,,7,1760841579,US,1222,1760841579,0,cpp,1805466783,1760841086,0,cpp,1805450620
3628,arpitgupt435,arpitgupt435,,,7,1760841579,US,1222,1760841579,0,cpp,1805466791,1760841362,0,cpp,1805459792
3629,ashwanth15,ashwanth15,IN,India,7,1760841579,US,1222,1760841579,0,cpp,1805466792,1760841290,0,cpp,1805457404
3630,Uday Dandekar,w2MsuZh0n3,IN,India,7,1760841579,US,1222,1760841579,0,java,1805466803,1760841241,0,java,1805455763
3631,Anusha,anusha266,IN,India,7,1760841579,US,1222,1760841579,0,python3,1805466810,1760841178,0,python3,1805453529
3632,ANG_GAO,angq,,中国,7,1760841580,CN,1265,1760841580,0,python3,671746814,1760841106,0,python3,671744191
3633,harsha_143,harsha_112,IN,India,7,1760841581,US,1222,1760841581,0,cpp,1805466869,1760841099,0,cpp,1805450895
3634,Unknown,Unknown_23,IN,India,7,1760841581,US,1222,1760841581,0,python3,1805466873,1760841147,0,python3,1805452418
3635,Ainala_Vasanth_kumar,Ainala_Vasanth_kumar,,,7,1760841582,US,1222,1760841582,0,java,1805466902,1760841200,0,java,1805454310
3636,Neil Shen,neil1373,TW,Taiwan,7,1760841583,US,1222,1760841583,0,cpp,1805466934,1760841148,0,cpp,1805452441
3637,Ghanshyam Mandal,shyam092,IN,India,7,1760841584,US,1222,1760841584,0,cpp,1805466949,1760841194,0,cpp,1805454086
3638,Varun_656,Varun_656,,,7,1760841584,US,1222,1760841584,0,cpp,1805466954,1760841172,0,cpp,1805453305
3639,Kyle Chiu,picklesheah,,,7,1760841584,US,1222,1760841584,0,python3,1805466959,1760841052,0,python3,1805450138
3640,Pranab Barman,bpranab629,IN,India,7,1760841585,US,1222,1760841585,0,cpp,1805467000,1760841187,0,cpp,1805453852
3641,Pratikumap,Pratikumap,,,7,1760841586,US,1222,1760841586,0,java,1805467022,1760841280,0,java,1805457025
3642,jeeva_06,jeeva_cit,,,7,1760841586,US,1222,1760841586,0,cpp,1805467025,1760841338,0,cpp,1805459013
3643,AdityaPandey1368,AdityaPandey1368,,,7,1760841586,US,1222,1760841586,0,java,1805467027,1760841154,0,java,1805452673
3644,bannukun2,bannukun2,,,7,1760841586,US,1222,1760841586,0,cpp,1805467029,1760841117,0,cpp,1805451381
3645,ASHFAQ-AHAMED-A,ASHFAQ-AHAMED-A,,,7,1760841587,US,1222,1760841587,0,cpp,1805467043,1760841162,0,cpp,1805452943
3646,Anooj Shete,anoojshete,IN,India,7,1760841587,US,1222,1760841587,0,cpp,1805467045,1760841131,0,cpp,1805451846
3647,nitish1507,nitish1507,,,7,1760841587,US,1222,1760841587,0,cpp,1805467048,1760841213,0,cpp,1805454819
3648,Yash1219,Yash1219,,,7,1760841587,US,1222,1760841587,0,cpp,1805467050,1760841144,0,cpp,1805452274
3649,AMOGH KAWATHALKAR,Amogh_K8,IN,India,7,1760841587,US,1222,1760841587,0,cpp,1805467057,1760841378,0,cpp,1805460310
3650,Damerla_Anand,D_Anand_2005,IN,India,7,1760841587,US,1222,1760841587,0,java,1805467060,1760841393,0,java,1805460849
3651,shek_abhi_2001,shek_abhi_2001,,,7,1760841588,US,1222,1760841588,0,cpp,1805467076,1760841247,0,cpp,1805455975
3652,Sourabh Raghuwanshi,_shyam_15_,,,7,1760841588,US,1222,1760841588,0,cpp,1805467078,1760841242,0,cpp,1805455792
3653,Ian Gabriel Hakanson,gabian,AR,Argentina,7,1760841588,US,1222,1760841588,0,cpp,1805467088,1760841245,0,cpp,1805455884
3654,itskkirran,itskkirran,,,7,1760841588,US,1222,1760841588,0,python3,1805467094,1760841181,0,python3,1805453620
3655,AnishKer,AnishKer,IN,India,7,1760841588,US,1222,1760841588,0,cpp,1805467095,1760841215,0,cpp,1805454866
3656,Hoormala,Hoormala,,,7,1760841589,US,1222,1760841589,0,java,1805467107,1760841201,0,java,1805454355
3657,1500,1500,,,7,1760841589,US,1222,1760841589,0,cpp,1805467119,1760841181,0,cpp,1805453629
3658,sakai,anirudhaiysola,,,7,1760841590,US,1222,1760841590,0,cpp,1805467133,1760841240,0,cpp,1805455723
3659,Saloni-Rai,Saloni-Rai,,,7,1760841590,US,1222,1760841590,0,cpp,1805467136,1760841143,0,cpp,1805452246
3660,BhanuMurari,BhanuMurari,,,7,1760841590,US,1222,1760841590,0,cpp,1805467141,1760841127,0,cpp,1805451743
3661,Jatin Yadav,redr0b0t,IN,India,7,1760841590,US,1222,1760841590,0,python3,1805467143,1760841109,0,python3,1805451166
3662,nisarg patel,1rcLaPRWCC,,,7,1760841591,US,1222,1760841591,0,cpp,1805467168,1760841229,0,cpp,1805455351
3663,hruthik733,hruthik733,,,7,1760841591,US,1222,1760841591,0,python3,1805467170,1760841298,0,python3,1805457684
3664,Kunjeti Jaswanth,jaswanth_09,IN,India,7,1760841593,US,1222,1760841593,0,cpp,1805467223,1760841146,0,cpp,1805452378
3665,Preyans Raval,warrior_code,IN,India,7,1760841593,US,1222,1760841593,0,cpp,1805467241,1760841285,0,cpp,1805457210
3666,Akshay,akshayreddy685,US,United States,7,1760841594,US,1222,1760841594,0,python3,1805467256,1760841122,0,python3,1805451585
3667,Deepak Verma,Vermadeepakd1,IN,India,7,1760841594,US,1222,1760841594,0,cpp,1805467259,1760841166,0,cpp,1805453089
3668,suhani,AGf2rJQGbX,,,7,1760841594,US,1222,1760841594,0,python3,1805467260,1760841242,0,python3,1805455776
3669,Kavish_Vachheta,Kj31fmMiYT,,,7,1760841595,US,1222,1760841595,0,cpp,1805467288,1760841087,0,cpp,1805450637
3670,Aashika_B,Aashika_B,,,7,1760841595,US,1222,1760841595,0,python3,1805467291,1760841312,0,python3,1805458126
3671,SANJAY -V-G,SANJAY-V-G,IN,India,7,1760841595,US,1222,1760841595,0,python3,1805467299,1760841148,0,python3,1805452447
3672,Darshii,Darshii,,,7,1760841595,US,1222,1760841595,0,python3,1805467306,1760841227,0,python3,1805455274
3673,Sainandan Mannepalli,sainandan205,,,7,1760841595,US,1222,1760841595,0,java,1805467307,1760841238,0,java,1805455651
3674,Sushil Raj,sushilraj,,,7,1760841596,US,1222,1760841596,0,cpp,1805467314,1760841291,0,cpp,1805457431
3675,Dhruv Gupta,Dhruv_036,IN,India,7,1760841596,US,1222,1760841596,0,cpp,1805467318,1760841389,0,cpp,1805460686
3676,Yash Patade,YashPatade356,IN,India,7,1760841596,US,1222,1760841596,0,cpp,1805467325,1760841206,0,cpp,1805454528
3677,Vaibhav Nirmal,VaibhAv08,IN,India,7,1760841596,US,1222,1760841596,0,cpp,1805467330,1760841272,0,cpp,1805456782
3678,Fallen Angel,angelcaido666,,,7,1760841596,US,1222,1760841596,0,cpp,1805467335,1760841112,0,cpp,1805451264
3679,Sriram,Meka_Sriram,,,7,1760841597,US,1222,1760841597,0,java,1805467344,1760841232,0,java,1805455450
3680,归,angry-haibtys4,,,7,1760841597,CN,1265,1760841597,0,javascript,671746894,1760841351,0,javascript,671745665
3681,Nagmani Kumar,nagmanikumar033,,,7,1760841598,US,1222,1760841598,0,cpp,1805467376,1760841195,0,cpp,1805454116
3682,Ashish Bhardwaj,codeneverlies_91,IN,India,7,1760841598,US,1222,1760841414,0,cpp,1805461557,1760841598,0,cpp,1805467382
3683,Harish Narasimhan K,Harish_Narasimhan_K,IN,India,7,1760841598,US,1222,1760841598,0,python3,1805467386,1760841156,0,python3,1805452733
3684,Gaurav_ss0809,Gaurav_ss0809,,,7,1760841599,US,1222,1760841599,0,cpp,1805467408,1760841223,0,cpp,1805455148
3685,Jitendra Mosulpuri,Jitendra_Mosulpuri,IN,India,7,1760841599,US,1222,1760841599,0,cpp,1805467414,1760841259,0,cpp,1805456357
3686,Tanishq_Reddy,Tanishq_Reddy,,,7,1760841599,US,1222,1760841599,0,python3,1805467432,1760841196,0,python3,1805454189
3687,chidanand_gowda,chidanand_gowda,,,7,1760841599,US,1222,1760841599,0,cpp,1805467436,1760841186,0,cpp,1805453794
3688,coder_7777,code_777,,,7,1760841600,US,1222,1760841600,0,python3,1805467458,1760841084,0,python3,1805450565
3689,Abishek,ryoUaQAKNN,IN,India,7,1760841601,US,1222,1760841601,0,java,1805467472,1760841240,0,java,1805455715
3690,Deku,deku007,IN,India,7,1760841601,US,1222,1760841601,0,cpp,1805467479,1760841168,0,cpp,1805453140
3691,Amy Liu,Amy_21,,,7,1760841601,US,1222,1760841601,0,python,1805467485,1760841101,0,python,1805450963
3692,Pragati Agrahari,pragati_0904,IN,India,7,1760841601,US,1222,1760841601,0,java,1805467488,1760841269,0,java,1805456674
3693,xingxie,gcc-i0,,,7,1760841601,CN,1265,1760841601,0,cpp,671746907,1760841248,0,cpp,671745112
3694,darshit khandelwal,darshit2308,IN,India,7,1760841602,US,1222,1760841302,1,cpp,1805457803,1760841086,0,cpp,1805450612
3695,Yaswanth C,Yaswanthc,IN,India,7,1760841602,US,1222,1760841602,0,cpp,1805467532,1760841167,0,cpp,1805453121
3696,Goutham Reddy,_Goutham_Reddy,IN,India,7,1760841602,US,1222,1760841302,0,cpp,1805457810,1760841169,1,cpp,1805453186
3697,Divyansh_Bhuria,Divyansh_Bhuria,IN,India,7,1760841602,US,1222,1760841602,0,cpp,1805467543,1760841145,0,cpp,1805452337
3698,leenatiwari,leenatiwari,IN,India,7,1760841602,US,1222,1760841602,0,java,1805467549,1760841254,0,java,1805456195
3699,VISHWAJEET,Vishwajeet_Javanjal,,,7,1760841602,US,1222,1760841602,0,java,1805467550,1760841287,0,java,1805457299
3700,Gokhulnath,GokhulnathJ,IN,India,7,1760841603,US,1222,1760841603,0,python3,1805467553,1760841146,0,python3,1805452373
3701,Naaveeen,Naaveeen,,,7,1760841603,US,1222,1760841603,0,java,1805467560,1760841208,0,java,1805454593
3702,Lakshya0808,Lakshya0808,,,7,1760841603,US,1222,1760841603,0,java,1805467567,1760841152,0,java,1805452612
3703,SANTHOSHKUMAR S,Santhoshkumar_555,IN,India,7,1760841604,US,1222,1760841604,0,cpp,1805467590,1760841108,0,cpp,1805451143
3704,Pradeep Modak,PradeepModak026,IN,India,7,1760841604,US,1222,1760841604,0,cpp,1805467602,1760841142,0,cpp,1805452207
3705,himanshu_ranjan76579,himanshu_ranjan23145,,,7,1760841604,US,1222,1760841604,0,cpp,1805467612,1760841117,0,cpp,1805451382
3706,anuragapple11,anuragapple11,,,7,1760841605,US,1222,1760841605,0,java,1805467615,1760841144,0,java,1805452286
3707,VignayReddy,Vignay_121,IN,India,7,1760841606,US,1222,1760841606,0,python3,1805467648,1760841088,0,python3,1805450655
3708,yavanikanukala,yavanikanukala,IN,India,7,1760841607,US,1222,1760841607,0,java,1805467671,1760841186,0,java,1805453805
3709,t4DrQgeOUBbsTKla,t4DrQgeOUB,,,7,1760841608,US,1222,1760841608,0,java,1805467704,1760841254,0,java,1805456210
3710,Henry,henrylijunjia,CA,Canada,7,1760841608,US,1222,1760841308,0,cpp,1805458013,1760841148,1,cpp,1805452440
3711,Anishka,anishka1512,,,7,1760841608,US,1222,1760841608,0,java,1805467715,1760841247,0,java,1805455954
3712,Surendhar10,Surendhar10,,,7,1760841609,US,1222,1760841609,0,java,1805467722,1760841280,0,java,1805457028
3713,Peethambari123,Peethambari123,,,7,1760841609,US,1222,1760841609,0,python3,1805467732,1760841202,0,python3,1805454382
3714,Dheeraj Soma,soma-dheeraj,,,7,1760841609,US,1222,1760841609,0,python3,1805467740,1760841203,0,python3,1805454410
3715,KUNAL CHOURE,KUNAL_CHOURE,IN,India,7,1760841610,US,1222,1760841610,0,cpp,1805467748,1760841183,0,cpp,1805453694
3716,SpeedyDuc,SpeedyDuc,,,7,1760841610,US,1222,1760841610,0,python3,1805467765,1760841209,0,python3,1805454640
3717,Vishwajeet Tripathi,v6wjt,,,7,1760841610,US,1222,1760841310,1,cpp,1805458093,1760841122,0,cpp,1805451571
3718,Ishanbagra,ishanbagra,IN,India,7,1760841611,US,1222,1760841611,0,cpp,1805467787,1760841164,0,cpp,1805453007
3719,Nishant_Jaiswal,Nishant_Jaiswal,,,7,1760841611,US,1222,1760841611,0,cpp,1805467790,1760841288,0,cpp,1805457334
3720,KUSHAGRA GUPTA,kush788,IN,India,7,1760841611,US,1222,1760841611,0,java,1805467805,1760841249,0,java,1805456023
3721,rishabhtiwari2421,rishabhtiwari2421,,,7,1760841612,US,1222,1760841612,0,cpp,1805467811,1760841324,0,cpp,1805458545
3722,LeoStyleDota2,LeoStyleDota2,PE,Peru,7,1760841612,US,1222,1760841612,0,cpp,1805467816,1760841171,0,cpp,1805453256
3723,Vedant Neve,0bVdnt,,,7,1760841613,US,1222,1760841613,0,cpp,1805467841,1760841247,0,cpp,1805455969
3724,gitansh_gilhotra,gitansh_gilhotra,,,7,1760841613,US,1222,1760841613,0,cpp,1805467845,1760841405,0,cpp,1805461247
3725,LjpoZKYlnz,LjpoZKYlnz,,,7,1760841614,US,1222,1760841614,0,cpp,1805467871,1760841278,0,cpp,1805456978
3726,Dev Harsh,xNU8zaLyck,,,7,1760841614,US,1222,1760841614,0,java,1805467882,1760841145,0,java,1805452328
3727,Vedant Nigam,nigamvedant,IN,India,7,1760841615,US,1222,1760841615,0,cpp,1805467894,1760841143,0,cpp,1805452260
3728,Sword-of-the-Morning,Sword-of-the-Morning,,,7,1760841615,US,1222,1760841315,0,cpp,1805458276,1760841138,1,cpp,1805452076
3729,Shagnik Sarkar,shagnik2704,IN,India,7,1760841616,US,1222,1760841616,0,cpp,1805467918,1760841425,0,cpp,1805461884
3730,NavadeepKandre,NavadeepKandre,,,7,1760841616,US,1222,1760841616,0,cpp,1805467947,1760841310,0,cpp,1805458078
3731,Harsha Kuchi,harshakuchi,IN,India,7,1760841617,US,1222,1760841617,0,cpp,1805467959,1760841305,0,cpp,1805457899
3732,Garvit Jain,garvit_jain02,IN,India,7,1760841617,US,1222,1760841617,0,cpp,1805467962,1760841165,0,cpp,1805453043
3733,Kryolix,Kryolix,,,7,1760841617,US,1222,1760841617,0,cpp,1805467972,1760841257,0,cpp,1805456306
3734,hasyseth,yashseth391,IN,India,7,1760841618,US,1222,1760841618,0,javascript,1805468002,1760841146,0,javascript,1805452358
3735,Yaswanth Kalla,yaswanthkalla4444,,,7,1760841619,US,1222,1760841619,0,java,1805468010,1760841125,0,java,1805451665
3736,ShivamGhosh,ShivamGhosh,,,7,1760841619,US,1222,1760841319,1,cpp,1805458401,1760841082,0,cpp,1805450534
3737,VBM,Vidishab,US,United States,7,1760841620,US,1222,1760841620,0,cpp,1805468054,1760841120,0,cpp,1805451499
3738,Saisidhartha Paidi,sidharthapaidi,IN,India,7,1760841621,US,1222,1760841621,0,java,1805468097,1760841295,0,java,1805457564
3739,Ganesh Dandekar,ganesh_dandekar,IN,India,7,1760841621,US,1222,1760841621,0,java,1805468098,1760841173,0,java,1805453323
3740,Menda Saiteja,saiteja43,IN,India,7,1760841622,US,1222,1760841622,0,java,1805468107,1760841229,0,java,1805455325
3741,Roshan Gupta,codiyaapaa,IN,India,7,1760841622,US,1222,1760841622,0,cpp,1805468110,1760841171,0,cpp,1805453247
3742,Tanay Umre,TANAY_UMRE,IN,India,7,1760841623,US,1222,1760841623,0,cpp,1805468132,1760841231,0,cpp,1805455402
3743,Baibhab Sarkar,baibhab66,IN,India,7,1760841623,US,1222,1760841623,0,java,1805468165,1760841362,0,java,1805459804
3744,Rajiv Singh,rajivrajput2005,IN,India,7,1760841624,US,1222,1760841624,0,java,1805468174,1760841258,0,java,1805456346
3745,madhu-18,madhu-18,,,7,1760841624,US,1222,1760841624,0,python3,1805468181,1760841402,0,python3,1805461145
3746,Surendra,Surendra_28,IN,India,7,1760841624,US,1222,1760841624,0,cpp,1805468183,1760841192,0,cpp,1805454041
3747,kalp patel,kalppatel,IN,India,7,1760841625,US,1222,1760841625,0,cpp,1805468202,1760841435,0,cpp,1805462237
3748,Vignesh,sreevignesh27,IN,India,7,1760841625,US,1222,1760841625,0,cpp,1805468214,1760841124,0,cpp,1805451632
3749,Ayush,AyushMaurya,IN,India,7,1760841625,US,1222,1760841625,0,java,1805468220,1760841304,0,java,1805457876
3750,Hemang04,Hemang04,IN,India,7,1760841625,US,1222,1760841625,0,cpp,1805468228,1760841373,0,cpp,1805460148
3751,yk_Codes,user_ykCode,IN,India,7,1760841625,US,1222,1760841625,0,cpp,1805468233,1760841189,0,cpp,1805453926
3752,chetansatvik_18,chetansatvik_18,,,7,1760841626,US,1222,1760841626,0,java,1805468237,1760841445,0,java,1805462624
3753,di_pal,di_pal,IN,India,7,1760841627,US,1222,1760841627,0,cpp,1805468276,1760841210,0,cpp,1805454695
3754,Jeet0105,Jeet0105,IN,India,7,1760841628,US,1222,1760841628,0,java,1805468298,1760841456,0,java,1805462968
3755,Pravallika Dhurbhakula,dpravallika_11,,,7,1760841629,US,1222,1760841629,0,java,1805468317,1760841312,0,java,1805458129
3756,isatyambhatt,isatyambhatt,,,7,1760841630,US,1222,1760841630,0,cpp,1805468352,1760841298,0,cpp,1805457664
3757,omkarmande,omkarmande,,,7,1760841630,US,1222,1760841630,0,cpp,1805468363,1760841165,0,cpp,1805453050
3758,Ritesh Mohapatra,ritesh_3822,IN,India,7,1760841631,US,1222,1760841631,0,java,1805468369,1760841356,0,java,1805459615
3759,Rohit Chopra,Rohit_Chopra43590,IN,India,7,1760841631,US,1222,1760841631,0,cpp,1805468382,1760841286,0,cpp,1805457266
3760,raghunath_09,raghunath_09,IN,India,7,1760841631,US,1222,1760841631,0,java,1805468387,1760841277,0,java,1805456939
3761,Paila Karthik,pailakarthik,IN,India,7,1760841631,US,1222,1760841631,0,python3,1805468390,1760841086,0,python3,1805450614
3762,Shreyash Shukla,ShreyashXP,,,7,1760841631,US,1222,1760841631,0,cpp,1805468396,1760841175,0,cpp,1805453422
3763,Jerry Zhu,jiqingjerry,US,United States,7,1760841631,US,1222,1760841631,0,python3,1805468399,1760841115,0,python3,1805451340
3764,mizuno kaze,mizunokaze114514,TW,Taiwan,7,1760841631,US,1222,1760841631,0,python3,1805468405,1760841486,0,python3,1805463904
3765,Akhilesh,t_akhilesh_014,,,7,1760841632,US,1222,1760841632,0,java,1805468408,1760841318,0,java,1805458358
3766,mukeshbiknalikar,mukeshbiknalikar,,,7,1760841632,US,1222,1760841632,0,cpp,1805468415,1760841204,0,cpp,1805454449
3767,surya,SPK_0001,IN,India,7,1760841632,US,1222,1760841632,0,cpp,1805468422,1760841103,0,cpp,1805451018
3768,cccc,coffeechetansi,,,7,1760841632,US,1222,1760841632,0,cpp,1805468423,1760841379,0,cpp,1805460329
3769,ぼっち,botsuchi-n,,,7,1760841632,CN,1265,1760841632,0,cpp,671747045,1760841204,0,cpp,671744848
3770,Kishor T,Kishor404,IN,India,7,1760841632,US,1222,1760841632,0,python3,1805468433,1760841443,0,python3,1805462527
3771,CSris,CSris,,,7,1760841632,US,1222,1760841632,0,python3,1805468440,1760841091,0,python3,1805450712
3772,LokendraSinghRathore,rO3Y9jRVfG,IN,India,7,1760841633,US,1222,1760841633,0,python3,1805468446,1760841360,0,python3,1805459717
3773,henry9955,henry9955,,,7,1760841633,US,1222,1760841633,0,cpp,1805468460,1760841223,0,cpp,1805455151
3774,Gursewak4343,Gursewak4343,,,7,1760841634,US,1222,1760841634,0,golang,1805468477,1760841176,0,golang,1805453438
3775,kevvchen,kevvchen,,,7,1760841634,US,1222,1760841634,0,python3,1805468479,1760841209,0,python3,1805454653
3776,shayaradi,shayaradi,,,7,1760841634,US,1222,1760841634,0,java,1805468482,1760841338,0,java,1805458981
3777,Prem Swaroop,klu2300031719,IN,India,7,1760841634,US,1222,1760841634,0,java,1805468500,1760841440,0,java,1805462412
3778,星殇丶淡淡,zen-kowalevski10r,,中国,7,1760841634,CN,1265,1760841634,0,cpp,671747055,1760841141,0,cpp,671744417
3779,Suraj Gunjal,SurajGunjal,IN,India,7,1760841635,US,1222,1760841635,0,java,1805468525,1760841204,0,java,1805454483
3780,Dev Sharma,giga_dummy,IN,India,7,1760841636,US,1222,1760841636,0,cpp,1805468539,1760841128,0,cpp,1805451762
3781,Judas,chintsai,,,7,1760841636,CN,1265,1760841336,0,cpp,671745582,1760841156,1,cpp,671744521
3782,Amrutha_59,Amrutha_59,,,7,1760841637,US,1222,1760841637,0,java,1805468564,1760841305,0,java,1805457921
3783,Nitesh kumar jha,Nitesh-kumar-jha,IN,India,7,1760841638,US,1222,1760841638,0,cpp,1805468594,1760841146,0,cpp,1805452388
3784,Samarth Mayya,samarthmayya,IN,India,7,1760841638,US,1222,1760841638,0,cpp,1805468598,1760841332,0,cpp,1805458795
3785,Divyansh Rajput,DivyanshRajputMITS,IN,India,7,1760841638,US,1222,1760841338,0,cpp,1805458998,1760841143,1,cpp,1805452251
3786,宇宙尽头的普瑞赛斯,naughty-lamarrswg,,中国,7,1760841638,CN,1265,1760841638,0,python3,671747073,1760841427,0,python3,671746073
3787,Anshika Kesari,02anshika_,IN,India,7,1760841639,US,1222,1760841639,0,cpp,1805468629,1760841120,0,cpp,1805451501
3788,Abhishek Kumar,dvmnabhi,,,7,1760841639,US,1222,1760841639,0,java,1805468635,1760841251,0,java,1805456084
3789,Mokshagnateja Karumudi,5LeB1lMHgH,IN,India,7,1760841639,US,1222,1760841639,0,ruby,1805468640,1760841479,0,ruby,1805463682
3790,Utkarsh Gupta,UtkarshGupta3125,,,7,1760841639,US,1222,1760841639,0,cpp,1805468662,1760841278,0,cpp,1805456986
3791,syamprasadsomula,syamprasad999,,,7,1760841640,US,1222,1760841640,0,cpp,1805468665,1760841388,0,cpp,1805460649
3792,Prasanjit Mishra,CodeWithMishra,,,7,1760841640,US,1222,1760841640,0,java,1805468670,1760841121,0,java,1805451547
3793,krishna nand mishra,coderkrishna07mishra,IN,India,7,1760841640,US,1222,1760841640,0,cpp,1805468688,1760841149,0,cpp,1805452481
3794,Shreyas Landge,shreyaspro07,,,7,1760841640,US,1222,1760841640,0,java,1805468693,1760841199,0,java,1805454276
3795,Muthuraj14,yGeSY2Kfb2,IN,India,7,1760841641,US,1222,1760841641,0,python3,1805468697,1760841412,0,python3,1805461489
3796,Pranav Kumar,Pran2536,IN,India,7,1760841641,US,1222,1760841641,0,cpp,1805468702,1760841159,0,cpp,1805452858
3797,natty_you,natty_you,,,7,1760841641,US,1222,1760841641,0,cpp,1805468721,1760841178,0,cpp,1805453521
3798,Amit Kumar,AK_47_369,IN,India,7,1760841642,US,1222,1760841642,0,cpp,1805468734,1760841205,0,cpp,1805454501
3799,Mani_2318,Mani_2318,,,7,1760841642,US,1222,1760841642,0,python3,1805468738,1760841239,0,python3,1805455679
3800,Aditya Rajput,adi_rajput,,,7,1760841642,US,1222,1760841642,0,cpp,1805468749,1760841416,0,cpp,1805461603
3801,BitbyBit101,BitbyBit101,,,7,1760841643,US,1222,1760841643,0,java,1805468764,1760841108,0,java,1805451154
3802,Mradul Patle,mradulpatle,IN,India,7,1760841643,US,1222,1760841643,0,cpp,1805468766,1760841159,0,cpp,1805452829
3803,Yatin,__YAtin04,,,7,1760841644,US,1222,1760841644,0,cpp,1805468797,1760841209,0,cpp,1805454631
3804,rajeevreddy_j,rajeevreddy_j,,,7,1760841644,US,1222,1760841644,0,cpp,1805468813,1760841169,0,cpp,1805453179
3805,Ushmita Dutta,Ushmita,IN,India,7,1760841644,US,1222,1760841644,0,cpp,1805468818,1760841343,0,cpp,1805459180
3806,Spidy,shivarao1452004,IN,India,7,1760841645,US,1222,1760841645,0,java,1805468831,1760841160,0,java,1805452890
3807,SAYAN SAMANTA,SAYANSAMANTA05,IN,India,7,1760841645,US,1222,1760841345,0,cpp,1805459253,1760841177,1,cpp,1805453499
3808,Akash Kumar,code_akash28,,,7,1760841646,US,1222,1760841646,0,cpp,1805468861,1760841198,0,cpp,1805454252
3809,RushikeshIche,SpyRush,IN,India,7,1760841646,US,1222,1760841646,0,cpp,1805468863,1760841281,0,cpp,1805457067
3810,Yoppop23,Yoppop23,,,7,1760841647,US,1222,1760841647,0,cpp,1805468880,1760841240,0,cpp,1805455736
3811,Daniel Cheung,DanielHCheung,US,United States,7,1760841647,US,1222,1760841647,0,python3,1805468906,1760841090,0,python3,1805450697
3812,Dhiraj Shah,dhirajsanjayshah,US,United States,7,1760841649,US,1222,1760841649,0,python3,1805468943,1760841245,0,python3,1805455896
3813,naveenkumar_cit,naveenkumar_2007,IN,India,7,1760841649,US,1222,1760841649,0,python3,1805468945,1760841150,0,python3,1805452550
3814,Surbhi,Surbhi012,IN,India,7,1760841649,US,1222,1760841649,0,cpp,1805468949,1760841152,0,cpp,1805452622
3815,theFakeOne,theFakeOne,,,7,1760841649,US,1222,1760841649,0,cpp,1805468954,1760841482,0,cpp,1805463767
3816,N_Jathin,N_Jathin,,,7,1760841649,US,1222,1760841649,0,python3,1805468968,1760841385,0,python3,1805460537
3817,Yash Ambodekar,Yash_Ambodekar,IN,India,7,1760841650,US,1222,1760841650,0,java,1805468971,1760841190,0,java,1805453965
3818,Akshaya,aksss03,IN,India,7,1760841650,US,1222,1760841650,0,cpp,1805468974,1760841257,0,cpp,1805456305
3819,Berry Cruise,BerryCruise,,,7,1760841650,US,1222,1760841350,0,java,1805459423,1760841117,1,java,1805451413
3820,setti manoj,setti_manoj,,,7,1760841650,US,1222,1760841650,0,java,1805468984,1760841193,0,java,1805454075
3821,kapil-bool,kapil-bool,IN,India,7,1760841651,US,1222,1760841651,0,cpp,1805469014,1760841153,0,cpp,1805452636
3822,Sirivallika_746lbyAR5,Sirivallika_746,,,7,1760841651,US,1222,1760841651,0,java,1805469029,1760841381,0,java,1805460424
3823,Lepakshi_kalyan,Lepakshi_kalyan,,,7,1760841651,US,1222,1760841651,0,cpp,1805469042,1760841156,0,cpp,1805452747
3824,Kishore Kancherla,kishore881,,,7,1760841652,US,1222,1760841652,0,cpp,1805469069,1760841217,0,cpp,1805454948
3825,Gaurav,NovaVoyager_racetogettop,IN,India,7,1760841653,US,1222,1760841653,0,java,1805469094,1760841172,0,java,1805453293
3826,ABHISHEK_GUPTA_1234,ABHISHEK_GUPTA_1234,IN,India,7,1760841654,US,1222,1760841654,0,cpp,1805469109,1760841290,0,cpp,1805457396
3827,Abhishek,hnf3nEkLMO,IN,India,7,1760841654,US,1222,1760841654,0,cpp,1805469113,1760841180,0,cpp,1805453583
3828,Shruti Gawali,devaa51,,,7,1760841655,US,1222,1760841655,0,java,1805469145,1760841353,0,java,1805459519
3829,Amal T Vinod,amal_t,,,7,1760841655,US,1222,1760841655,0,cpp,1805469146,1760841125,0,cpp,1805451663
